"Date","Reference","Ticker","Type","Quantity","Price/share","Gross Amount","CCY","FX Rate","Fee","Net Amt.","Tax Amt."
"30/09/2021 17:50:10","OSY0LMBUQA","TGT","Buy","0.017139866","229.29000","3.93","USD","","","3.93",""
"30/09/2021 15:49:32","RRGNV0BYCC","OMC","Buy","0.109920307","72.78000","8.00","USD","","","8.00",""
"30/09/2021 15:46:03","HRD1AQFXHR","USD","Conversion","","","28.95","USD","0.86355","","28.95",""
"30/09/2021 15:46:03","HRD1AQFXHR","EUR","Conversion","","","-25.00","EUR","1.15800","0.00","-25.00",""
"29/09/2021 19:09:29","FSHDWPTQCA","NKE","Buy","0.119960467","146.71500","17.60","USD","","","17.60",""
"29/09/2021 19:08:59","LG1VI9C70G","VALE","Buy","1.000000000","14.02990","14.03","USD","","","14.03",""
"29/09/2021 19:06:48","FCHWUR5HQH","TSM","Buy","0.223194357","112.01000","25.00","USD","","","25.00",""
"29/09/2021 19:06:24","SYGJBPDWH7","AAPL","Buy","0.173810268","143.83500","25.00","USD","","","25.00",""
"29/09/2021 19:06:08","2QW3VZ69SG","MSFT","Buy","0.087433987","285.93000","25.00","USD","","","25.00",""
"29/09/2021 19:06:00","GA8NWIVA6F","USD","Conversion","","","104.41","USD","0.86192","","104.41",""
"29/09/2021 19:06:00","GA8NWIVA6F","EUR","Conversion","","","-90.00","EUR","1.16020","0.00","-90.00",""
"29/09/2021 13:30:06","DIDDGDTUSI","STT","Buy","0.057280329","87.29000","5.00","USD","","","5.00",""
"29/09/2021 13:30:06","VHZ57HD6QY","BTI","Buy","0.135795763","36.82000","5.00","USD","","","5.00",""
"29/09/2021 13:30:05","HZ97XS9RKF","O","Buy","0.459699662","65.26000","30.00","USD","","","30.00",""
"29/09/2021 13:30:05","LMLCFV4MCJ","SYY","Buy","0.099132589","80.70000","8.00","USD","","","8.00",""
"29/09/2021 13:30:04","NDW7EMNOYY","VTR","Buy","0.090171325","55.45000","5.00","USD","","","5.00",""
"29/09/2021 13:30:04","933GEJ94W4","CAH","Buy","0.194401244","51.44000","10.00","USD","","","10.00",""
"29/09/2021 13:30:03","PB25MS7RS8","CUBE","Buy","0.101317122","49.35000","5.00","USD","","","5.00",""
"29/09/2021 06:44:03","AYRKSCFT5Q","ORC","Dividend","","","0.13","USD","","","0.11","0.02"
"29/09/2021 04:38:17","6KATZQTAZO","USD","Conversion","","","70.11","USD","0.85572","","70.11",""
"29/09/2021 04:38:17","6KATZQTAZO","EUR","Conversion","","","-60.00","EUR","1.16860","0.00","-60.00",""
"28/09/2021 19:18:21","N8ZIKVKXMC","SRE","Buy","0.020045704","124.71500","2.50","USD","","","2.50",""
"28/09/2021 19:18:10","OM9F5XRKSQ","TGT","Buy","0.031988398","234.46000","7.50","USD","","","7.50",""
"28/09/2021 19:17:56","FN086BAG3M","STAG","Buy","0.085298544","39.86000","3.40","USD","","","3.40",""
"28/09/2021 19:17:40","FAAQ5HDAFX","HSY","Buy","0.029533372","169.30000","5.00","USD","","","5.00",""
"28/09/2021 19:17:29","LBQ3HCQUDM","SBUX","Buy","0.044553352","112.22500","5.00","USD","","","5.00",""
"28/09/2021 19:17:15","JNVYYV18FL","PM","Buy","0.050609848","98.79500","5.00","USD","","","5.00",""
"28/09/2021 19:16:46","C18MK5GENT","VICI","Buy","0.173641257","28.79500","5.00","USD","","","5.00",""
"28/09/2021 19:16:39","FXJM58Y3DY","CMI","Buy","0.021725905","230.14000","5.00","USD","","","5.00",""
"28/09/2021 19:16:30","KZG6PSGOGA","WBA","Buy","0.103508953","48.30500","5.00","USD","","","5.00",""
"28/09/2021 19:16:21","QWKHMLKF8D","MDT","Buy","0.039418187","126.84500","5.00","USD","","","5.00",""
"28/09/2021 19:16:06","F8SLSOBOOR","KO","Buy","0.142032004","52.80500","7.50","USD","","","7.50",""
"28/09/2021 19:15:53","4DMLQHOBQ8","PG","Buy","0.035468539","140.97000","5.00","USD","","","5.00",""
"28/09/2021 19:15:40","QQRKQ13KZG","PEP","Buy","0.033006568","151.48500","5.00","USD","","","5.00",""
"28/09/2021 19:15:05","KEHLJIKPNF","JNJ","Buy","0.061091086","163.69000","10.00","USD","","","10.00",""
"28/09/2021 19:14:24","H0JVMBEJQU","USD","Conversion","","","75.90","USD","0.85631","","75.90",""
"28/09/2021 19:14:24","H0JVMBEJQU","EUR","Conversion","","","-65.00","EUR","1.16780","0.00","-65.00",""
"27/09/2021 19:54:09","YUXX50OQ9F","BLK","Buy","0.005889483","874.44000","5.15","USD","","","5.15",""
"27/09/2021 19:53:29","73RYVP48T6","MDLZ","Buy","0.294439303","59.43500","17.50","USD","","","17.50",""
"27/09/2021 19:53:19","1YLOHRCMLA","SJM","Buy","0.104205743","119.95500","12.50","USD","","","12.50",""
"27/09/2021 19:53:08","K1TOJOKZJB","HRL","Buy","0.428134556","40.87500","17.50","USD","","","17.50",""
"27/09/2021 19:52:52","F9LWMBRRZS","USD","Conversion","","","52.65","USD","0.85470","","52.65",""
"27/09/2021 19:52:52","F9LWMBRRZS","EUR","Conversion","","","-45.00","EUR","1.17000","0.00","-45.00",""
"27/09/2021 17:02:38","K0NA94TPVH","CCI","Buy","0.008008288","178.56500","1.43","USD","","","1.43",""
"27/09/2021 17:02:24","SHHT6KFSMN","KMB","Buy","0.010756327","132.94500","1.43","USD","","","1.43",""
"27/09/2021 17:02:11","BXFLKBC86D","CAT","Buy","0.014896099","201.39500","3.00","USD","","","3.00",""
"27/09/2021 17:01:44","RQQWIELD0W","USD","Conversion","","","5.85","USD","0.85448","","5.85",""
"27/09/2021 17:01:44","RQQWIELD0W","EUR","Conversion","","","-5.00","EUR","1.17030","0.00","-5.00",""
"27/09/2021 17:01:29","WQ927JBVIU","TROW","Buy","0.006287375","211.53500","1.33","USD","","","1.33",""
"27/09/2021 17:01:16","DKY4QV1T3H","GWW","Buy","0.003254061","408.72000","1.33","USD","","","1.33",""
"27/09/2021 17:01:02","9PI9TKVRCX","SHW","Buy","0.004619338","287.92000","1.33","USD","","","1.33",""
"27/09/2021 17:00:08","PMBCFDVYU8","PPG","Buy","0.016180684","148.32500","2.40","USD","","","2.40",""
"27/09/2021 16:59:57","CCQJN5JQXP","ECL","Buy","0.006856515","218.77000","1.50","USD","","","1.50",""
"27/09/2021 16:59:47","MFAHKMQTEN","CB","Buy","0.008388792","178.81000","1.50","USD","","","1.50",""
"27/09/2021 16:59:36","R1NAUAYO6C","EMR","Buy","0.030888030","97.12500","3.00","USD","","","3.00",""
"27/09/2021 16:59:24","BH9G94MMUV","USD","Conversion","","","11.70","USD","0.85440","","11.70",""
"27/09/2021 16:59:24","BH9G94MMUV","EUR","Conversion","","","-10.00","EUR","1.17040","0.00","-10.00",""
"27/09/2021 16:59:13","FPEMHT0GUG","ITW","Buy","0.025292589","217.45500","5.50","USD","","","5.50",""
"27/09/2021 16:58:58","JDIHXG905C","JNJ","Buy","0.033745436","162.98500","5.50","USD","","","5.50",""
"27/09/2021 16:57:34","HZF1FCZANP","USD","Conversion","","","11.70","USD","0.85440","","11.70",""
"27/09/2021 16:57:34","HZF1FCZANP","EUR","Conversion","","","-10.00","EUR","1.17040","0.00","-10.00",""
"27/09/2021 13:46:52","1AVLXUBB5P","PSEC","Buy","1.274794693","7.91500","10.09","USD","","","10.09",""
"27/09/2021 13:45:50","VLQDCYHK3U","HPQ","Buy","0.534473543","28.06500","15.00","USD","","","15.00",""
"27/09/2021 13:45:37","JF9Y6VTYKL","ABBV","Buy","0.092876381","107.67000","10.00","USD","","","10.00",""
"27/09/2021 13:45:21","2RXVYYRPTC","USD","Conversion","","","35.09","USD","0.85484","","35.09",""
"27/09/2021 13:45:21","2RXVYYRPTC","EUR","Conversion","","","-30.00","EUR","1.16980","0.00","-30.00",""
"24/09/2021 18:14:51","SB6J19VKQR","O","Buy","0.264907651","66.32500","17.57","USD","","","17.57",""
"24/09/2021 18:14:39","C6YWICNKBS","USD","Conversion","","","17.57","USD","0.85331","","17.57",""
"24/09/2021 18:14:39","C6YWICNKBS","EUR","Conversion","","","-15.00","EUR","1.17190","0.00","-15.00",""
"24/09/2021 15:13:23","STTBIT999K","PSX","Buy","0.073421439","68.10000","5.00","USD","","","5.00",""
"24/09/2021 15:12:51","UGDKOC9SIW","PFE","Buy","0.099285957","44.11500","4.38","USD","","","4.38",""
"24/09/2021 15:12:22","NXNUQMX0RB","MPW","Buy","0.240558094","20.78500","5.00","USD","","","5.00",""
"24/09/2021 15:12:12","NRYKQR8XZA","BBL","Buy","0.097494394","51.28500","5.00","USD","","","5.00",""
"24/09/2021 15:11:25","RFUZK6NK76","VTR","Buy","0.089589679","55.81000","5.00","USD","","","5.00",""
"24/09/2021 07:01:53","","USD","Balance adjustment","","","0.01","","","","",""
"24/09/2021 05:59:52","","USD","Balance adjustment","","","-0.01","","","","",""
"23/09/2021 14:11:43","4HWALQBB9E","STAG","Buy","0.192492781","41.56000","8.00","USD","","","8.00",""
"23/09/2021 14:11:05","GSJEMSQM7A","KLAC","Sell","0.013554911","370.49000","5.02","USD","","","5.02",""
"23/09/2021 14:06:37","HUJJ8YFATK","ROP","Sell","0.004147807","464.70500","1.93","USD","","","1.93",""
"23/09/2021 11:27:18","WTIJUF3COA","USD","Conversion","","","11.71","USD","0.85367","","11.71",""
"23/09/2021 11:27:18","WTIJUF3COA","EUR","Conversion","","","-10.00","EUR","1.17140","0.00","-10.00",""
"23/09/2021 11:06:52","DZM9PSWLUO","USD","Conversion","","","11.71","USD","0.85360","","11.71",""
"23/09/2021 11:06:52","DZM9PSWLUO","EUR","Conversion","","","-10.00","EUR","1.17150","0.00","-10.00",""
"23/09/2021 07:03:59","","USD","Balance adjustment","","","0.01","","","","",""
"22/09/2021 18:34:12","N9XIXW4WIO","AGNC","Sell","0.122812404","16.24500","2.00","USD","","","2.00",""
"22/09/2021 15:49:02","W4QAVAEVWE","","Withdrawal","","","-5.00","EUR","","","-5.00",""
"22/09/2021 14:36:37","2DJS5M918C","PPL","Buy","0.262008734","28.62500","7.50","USD","","","7.50",""
"22/09/2021 14:36:21","LKDQ0BQY15","PGR","Buy","0.054133059","92.36500","5.00","USD","","","5.00",""
"22/09/2021 14:35:40","IDSYTW449O","DTE","Buy","0.043855802","114.01000","5.00","USD","","","5.00",""
"22/09/2021 14:35:14","N7HWTXQQWK","CUBE","Buy","0.096646371","51.73500","5.00","USD","","","5.00",""
"22/09/2021 14:35:03","RXTAGRTVXD","STT","Buy","0.059812190","83.59500","5.00","USD","","","5.00",""
"22/09/2021 14:34:29","M96OW179HI","CSCO","Buy","0.135342416","55.41500","7.50","USD","","","7.50",""
"22/09/2021 14:34:15","PAZBYM8UXJ","CCI","Buy","0.026494277","188.72000","5.00","USD","","","5.00",""
"22/09/2021 14:33:58","UP3LZRIJJS","ED","Buy","0.068068886","73.45500","5.00","USD","","","5.00",""
"22/09/2021 14:33:47","3HUXWQY3K0","COP","Buy","0.046089728","61.18500","2.82","USD","","","2.82",""
"22/09/2021 14:33:26","CSKPWYSBXR","FE","Buy","0.135519718","36.89500","5.00","USD","","","5.00",""
"22/09/2021 14:33:13","6TQ4MLKI8U","USD","Conversion","","","52.82","USD","0.85193","","52.82",""
"22/09/2021 14:33:13","6TQ4MLKI8U","EUR","Conversion","","","-45.00","EUR","1.17380","0.00","-45.00",""
"22/09/2021 14:31:57","MGBN1TQIZA","IRM","Buy","0.089007566","44.94000","4.00","USD","","","4.00",""
"22/09/2021 14:31:44","NGTRUAKBJW","MO","Buy","0.082414752","48.53500","4.00","USD","","","4.00",""
"22/09/2021 14:31:23","LGR9L1DSBK","CL","Buy","0.052046061","76.85500","4.00","USD","","","4.00",""
"22/09/2021 14:31:15","7HFT4EZCP8","KMI","Buy","0.248370071","16.10500","4.00","USD","","","4.00",""
"22/09/2021 14:30:28","T112TWFXII","KHC","Buy","0.274612110","36.41500","10.00","USD","","","10.00",""
"22/09/2021 14:29:59","GLIQESIE7S","GILD","Buy","0.069930070","71.50000","5.00","USD","","","5.00",""
"22/09/2021 14:15:21","VTQBAURTJ8","VICI","Buy","0.336763962","29.63500","9.98","USD","","","9.98",""
"22/09/2021 13:34:24","1BTHRC5J18","ABBV","Buy","0.093383761","107.08500","10.00","USD","","","10.00",""
"22/09/2021 13:34:05","FGVVCLHNG2","MDT","Buy","0.062242278","128.53000","8.00","USD","","","8.00",""
"22/09/2021 12:44:42","CTICO3K8NT","USD","Conversion","","","58.67","USD","0.85222","","58.67",""
"22/09/2021 12:44:42","CTICO3K8NT","EUR","Conversion","","","-50.00","EUR","1.17340","0.00","-50.00",""
"22/09/2021 06:31:59","","USD","Balance adjustment","","","-0.01","","","","",""
"21/09/2021 17:20:20","ZEDFXDK9GV","HAS","Buy","0.063785680","94.06500","6.00","USD","","","6.00",""
"21/09/2021 17:19:36","CVSWR8XG2V","NLY","Sell","0.699161985","8.70500","6.09","USD","","","6.09",""
"21/09/2021 15:24:47","EVH3UVWPYP","PRU","Buy","0.102748523","97.32500","10.00","USD","","","10.00",""
"21/09/2021 15:23:47","42EA4NF4HT","KEY","Buy","0.503905266","19.84500","10.00","USD","","","10.00",""
"21/09/2021 15:23:31","AMZWFTIMOG","MET","Buy","0.171909919","58.17000","10.00","USD","","","10.00",""
"21/09/2021 15:23:13","A5WJC1G2KI","CFG","Buy","0.179964007","41.67500","7.50","USD","","","7.50",""
"21/09/2021 15:22:58","BLA2U9JPTJ","IVZ","Buy","0.212269157","23.55500","5.00","USD","","","5.00",""
"21/09/2021 14:24:01","ICO7C7Q8F3","NUE","Buy","0.031678986","94.70000","3.00","USD","","","3.00",""
"21/09/2021 14:23:18","FCUCFLWTOL","ADP","Buy","0.015242353","196.82000","3.00","USD","","","3.00",""
"21/09/2021 14:19:17","K5OT4LODJD","GFI","Buy","0.614628150","8.13500","5.00","USD","","","5.00",""
"21/09/2021 13:42:03","CCNJWAJU5Y","AVGO","Buy","0.010184959","490.92000","5.00","USD","","","5.00",""
"21/09/2021 13:41:37","GKZYBFPBUA","USD","Conversion","","","58.67","USD","0.85222","","58.67",""
"21/09/2021 13:41:37","GKZYBFPBUA","EUR","Conversion","","","-50.00","EUR","1.17340","0.00","-50.00",""
"21/09/2021 06:52:35","","USD","Balance adjustment","","","0.01","","","","",""
"21/09/2021 06:20:57","CCX8CEQZGW","","Buy","","","1500.00","EUR","","","1500.00",""
"20/09/2021 18:50:31","94NITGBHVZ","NLY","Buy","0.466472303","8.57500","4.00","USD","","","4.00",""
"20/09/2021 18:50:00","2ZDTL0PA2Y","CAH","Buy","0.146412884","51.22500","7.50","USD","","","7.50",""
"20/09/2021 18:49:34","OE9O0WOL0S","SRE","Buy","0.046168052","129.96000","6.00","USD","","","6.00",""
"20/09/2021 18:49:21","0HFSMKVDVK","PM","Buy","0.049872824","100.25500","5.00","USD","","","5.00",""
"20/09/2021 18:49:04","DY9NQWN1HT","EIX","Buy","0.087404947","57.20500","5.00","USD","","","5.00",""
"20/09/2021 18:48:46","RV85XM1FCL","PSEC","Buy","0.521852577","7.66500","4.00","USD","","","4.00",""
"20/09/2021 18:45:32","WTB0KVETHY","BTI","Buy","0.221821711","36.06500","8.00","USD","","","8.00",""
"20/09/2021 18:45:11","8RJRIDMDTS","MAIN","Buy","0.322941250","40.25500","13.00","USD","","","13.00",""
"20/09/2021 18:44:44","MBELIOELIJ","CVX","Buy","0.085566073","93.49500","8.00","USD","","","8.00",""
"20/09/2021 18:44:12","G5UYGFMYMR","BNS","Buy","0.134986923","59.26500","8.00","USD","","","8.00",""
"20/09/2021 18:42:24","TZWBI3FREL","RY","Buy","0.041101521","97.32000","4.00","USD","","","4.00",""
"20/09/2021 18:41:53","W476GJFSB8","MRK","Buy","0.265567126","71.54500","19.00","USD","","","19.00",""
"20/09/2021 18:41:34","XWFSQSCXQS","IBM","Buy","0.067664085","133.01000","9.00","USD","","","9.00",""
"20/09/2021 18:41:14","JSWAW3PRGJ","KO","Buy","0.167177487","53.83500","9.00","USD","","","9.00",""
"20/09/2021 18:40:40","NIUJZPPR9M","MMM","Buy","0.050128105","179.54000","9.00","USD","","","9.00",""
"20/09/2021 18:40:21","HLUXKUXC4K","BEN","Buy","0.139195383","29.45500","4.10","USD","","","4.10",""
"20/09/2021 18:39:33","4HHC0GL7GV","O","Buy","0.297000297","67.34000","20.00","USD","","","20.00",""
"20/09/2021 18:37:35","IALLTSJU63","PEP","Buy","0.052294418","152.98000","8.00","USD","","","8.00",""
"20/09/2021 18:36:59","VFR0MYUAQS","DOW","Buy","0.180261379","55.47500","10.00","USD","","","10.00",""
"20/09/2021 14:23:45","VQBCQIB4SN","LTC","Buy","0.602409639","33.20000","20.00","USD","","","20.00",""
"20/09/2021 13:30:12","C4SR38MJXK","TEF","Sell","0.406091371","4.81000","1.95","USD","","","1.95",""
"20/09/2021 12:15:19","JC4NJKDFQL","USD","Conversion","","","175.68","USD","0.85382","","175.68",""
"20/09/2021 12:15:19","JC4NJKDFQL","EUR","Conversion","","","-150.00","EUR","1.17120","0.00","-150.00",""
"20/09/2021 11:39:10","LG5NQOH873","USD","Conversion","","","1.96","USD","0.73142","","1.96",""
"20/09/2021 11:39:10","LG5NQOH873","GBP","Conversion","","","-1.44","GBP","1.36720","0.00","-1.44",""
"20/09/2021 09:08:33","2MZNSGTCMW","GBP","Conversion","","","0.72","GBP","1.37191","","0.72",""
"20/09/2021 09:08:33","2MZNSGTCMW","USD","Conversion","","","-1.00","USD","0.72891","0.00","-1.00",""
"20/09/2021 08:28:53","WOAW1GBBMJ","","Buy","","","150.00","EUR","","","150.00",""
"18/09/2021 10:20:17","ZW6HDDZC9K","EBAY","Dividend","","","0.02","USD","","","0.01","0.01"
"17/09/2021 06:12:54","","USD","Balance adjustment","","","-0.01","","","","",""
"16/09/2021 16:47:56","UODYA67XW1","KLAC","Buy","0.013554911","368.87000","5.00","USD","","","5.00",""
"16/09/2021 16:31:49","FQA6VZPQVD","PSEC","Buy","0.634115409","7.88500","5.00","USD","","","5.00",""
"16/09/2021 16:31:33","3MGCDPBUES","KLAC","Sell","0.030478977","369.07500","11.25","USD","","","11.25",""
"16/09/2021 11:42:00","DKIXZ4GNLH","MCD","Dividend","","","0.06","USD","","","0.05","0.01"
"16/09/2021 11:42:00","3MIBXJCECU","O","Dividend","","","0.03","USD","","","0.02","0.01"
"16/09/2021 11:41:59","Q1I5JCOLEG","HSY","Dividend","","","0.05","USD","","","0.04","0.01"
"15/09/2021 18:03:39","QNJR70JAQU","PM","Buy","0.048164917","103.81000","5.00","USD","","","5.00",""
"15/09/2021 18:02:39","6KDQLCR34I","USB","Buy","0.086452840","57.83500","5.00","USD","","","5.00",""
"15/09/2021 18:02:08","8KK0KAXXYG","EIX","Buy","0.084516565","59.16000","5.00","USD","","","5.00",""
"15/09/2021 17:56:58","S9BJK786KV","AAPL","Sell","0.067870329","148.27500","10.06","USD","","","10.06",""
"15/09/2021 17:56:43","IHVPYWHR2U","SRE","Buy","0.029364264","136.22000","4.00","USD","","","4.00",""
"15/09/2021 17:52:36","VQSF33KQNL","MSFT","Sell","0.031617010","304.61500","9.63","USD","","","9.63",""
"13/09/2021 15:59:34","Z6G1S4B1TG","MRK","Buy","0.013667737","73.16500","1.00","USD","","","1.00",""
"13/09/2021 15:59:17","MFMHUX6PRM","KO","Buy","0.017801513","56.17500","1.00","USD","","","1.00",""
"13/09/2021 15:57:35","FO8DDGKAUN","EBAY","Sell","0.013758943","72.68000","1.00","USD","","","1.00",""
"13/09/2021 15:56:24","FNIJZBTAKU","NLY","Sell","0.115540150","8.65500","1.00","USD","","","1.00",""
"13/09/2021 09:18:15","QBMMC7BFOQ","TGT","Dividend","","","0.03","USD","","","0.02","0.01"
"13/09/2021 09:18:15","YGIYYMSFSU","WBA","Dividend","","","0.10","USD","","","0.08","0.02"
"13/09/2021 08:30:29","65Y6E9NZET","GBP","Conversion","","","0.72","GBP","1.38140","","0.72",""
"13/09/2021 08:30:29","65Y6E9NZET","USD","Conversion","","","-1.00","USD","0.72390","0.00","-1.00",""
"10/09/2021 13:53:44","PJTKC9VKI4","MSFT","Dividend","","","0.02","USD","","","0.01","0.01"
"09/09/2021 08:22:56","","USD","Balance adjustment","","","0.01","","","","",""
"08/09/2021 11:12:38","OKOJ7TM5VI","JNJ","Dividend","","","0.03","USD","","","0.02","0.01"
"07/09/2021 18:26:09","E4TVTHNJQU","INTC","Buy","0.111846398","53.64500","6.00","USD","","","6.00",""
"07/09/2021 18:25:53","PQRJHP9FJC","WDC","Sell","0.082487833","60.61500","5.00","USD","","","5.00",""
"07/09/2021 15:54:41","FCCE7Z38WG","WDC","Buy","0.082169269","60.85000","5.00","USD","","","5.00",""
"07/09/2021 13:34:01","MR9HWXSEXL","WDC","Buy","0.082358755","60.71000","5.00","USD","","","5.00",""
"06/09/2021 17:24:31","THF1PRVIFL","USD","Conversion","","","11.87","USD","0.84238","","11.87",""
"06/09/2021 17:24:31","THF1PRVIFL","EUR","Conversion","","","-10.00","EUR","1.18710","0.00","-10.00",""
"06/09/2021 15:24:12","9DCLQMNNON","","Buy","","","10.00","EUR","","","10.00",""
"06/09/2021 07:42:26","","USD","Balance adjustment","","","-0.01","","","","",""
"03/09/2021 16:51:29","H5XEGSWUMB","ORAN","Buy","0.203613927","11.34500","2.31","USD","","","2.31",""
"03/09/2021 16:50:43","LYRSLZVTZK","TEF","Buy","0.406091371","4.92500","2.00","USD","","","2.00",""
"03/09/2021 16:50:17","VKR5FLXWKK","IVR","Buy","1.000000000","3.07990","3.08","USD","","","3.08",""
"03/09/2021 16:50:03","ELPN7HLIZH","NLY","Buy","0.348229832","8.61500","3.00","USD","","","3.00",""
"03/09/2021 16:48:48","JAQ6VUJSSF","DUOL","Sell","0.065658486","158.34500","10.40","USD","","","10.40",""
"01/09/2021 13:40:26","LZAPQU6M5S","FRT","Buy","0.040951718","122.09500","5.00","USD","","","5.00",""
"01/09/2021 13:33:05","D9LMZBPKJN","FRT","Sell","0.040799674","122.55000","5.00","USD","","","5.00",""
"30/08/2021 14:21:16","OZKDTXNBCW","CAH","Buy","0.022209347","51.78000","1.15","USD","","","1.15",""
"30/08/2021 14:21:07","QYJFKKICJK","PEP","Buy","0.006444752","155.16500","1.00","USD","","","1.00",""
"30/08/2021 14:20:58","OXEIXJGIUK","KMB","Buy","0.007321984","136.57500","1.00","USD","","","1.00",""
"30/08/2021 14:20:52","PACRKHRCSR","STAG","Buy","0.023747328","42.11000","1.00","USD","","","1.00",""
"30/08/2021 14:20:43","ZO4IPPRPJK","T","Buy","0.036839197","27.14500","1.00","USD","","","1.00",""
"30/08/2021 14:20:36","CTTWKGHPIO","CVX","Buy","0.010194719","98.09000","1.00","USD","","","1.00",""
"30/08/2021 14:20:28","WXF8TMIGZC","GWW","Buy","0.002292999","436.11000","1.00","USD","","","1.00",""
"30/08/2021 14:20:21","9MRCYQYE4W","WMT","Buy","0.027185918","147.13500","4.00","USD","","","4.00",""
"30/08/2021 14:20:11","HCLE55TDQG","AGNC","Buy","0.061406202","16.28500","1.00","USD","","","1.00",""
"30/08/2021 14:20:02","F3IOH1IYD3","MDT","Buy","0.007467423","133.91500","1.00","USD","","","1.00",""
"30/08/2021 14:19:52","6XESYYSQ2H","BMO","Buy","0.010001000","99.99000","1.00","USD","","","1.00",""
"30/08/2021 14:19:44","ID59UQNGIW","NUE","Buy","0.008261049","121.05000","1.00","USD","","","1.00",""
"30/08/2021 14:19:36","23RXYBLO1R","BNS","Buy","0.016011528","62.45500","1.00","USD","","","1.00",""
"30/08/2021 14:19:30","JE23UHX1YY","BTI","Buy","0.026741543","37.39500","1.00","USD","","","1.00",""
